location_id	bin_early	bin_late	morphotype	taxon	rank	taxonomic_tree	taxon_ambiguous_with	variable	variable_unit	variable_value (float)	variable_ci (float option)	variable_confidence_qualitative (string option)
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	15		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	19		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	18		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	21		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	18		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	21		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	17		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	20		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	17		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	21		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	26		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	29		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	18		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	24		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	21		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	26		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	30		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	18		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	27		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	29		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	16		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	20		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	1		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	2		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	1		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	2		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	4		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	5		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	5		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	6		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	9		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	11		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	7		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	9		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	7		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	8		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	9		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	12		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	7		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	5		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	8		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	4		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	6		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	8		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	10		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	11		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	8		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	8		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_48d66bcb-89ff-4d3f-8713-057de0eb592b	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	26		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	23		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	26		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	26		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	25		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	24		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	32		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	25		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	33		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	22		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	28		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	26		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	34		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	27		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	29		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	33		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	41		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	32		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	42		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	43		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	53		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	40		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	8999	8500	NA	community	NA	NA	NA	Species_richness	plausable_count	51		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	9499	9000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	29		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	9499	9000	NA	community	NA	NA	NA	Species_richness	plausable_count	36		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	9999	9500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	33		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	9999	9500	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10499	10000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	33		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10499	10000	NA	community	NA	NA	NA	Species_richness	plausable_count	38		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10999	10500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	30		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10999	10500	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11499	11000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11499	11000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11999	11500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11999	11500	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	12499	12000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	0		
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	12499	12000	NA	community	NA	NA	NA	Species_richness	plausable_count	0		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	499	0	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	39		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	499	0	NA	community	NA	NA	NA	Species_richness	plausable_count	44		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	999	500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	38		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	999	500	NA	community	NA	NA	NA	Species_richness	plausable_count	43		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1499	1000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	42		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1499	1000	NA	community	NA	NA	NA	Species_richness	plausable_count	47		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1999	1500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	36		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1999	1500	NA	community	NA	NA	NA	Species_richness	plausable_count	41		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2499	2000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2499	2000	NA	community	NA	NA	NA	Species_richness	plausable_count	37		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2999	2500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	31		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2999	2500	NA	community	NA	NA	NA	Species_richness	plausable_count	35		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3499	3000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	32		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3499	3000	NA	community	NA	NA	NA	Species_richness	plausable_count	37		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3999	3500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	36		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3999	3500	NA	community	NA	NA	NA	Species_richness	plausable_count	43		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4499	4000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	35		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4499	4000	NA	community	NA	NA	NA	Species_richness	plausable_count	41		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4999	4500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	34		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4999	4500	NA	community	NA	NA	NA	Species_richness	plausable_count	40		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5499	5000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	46		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5499	5000	NA	community	NA	NA	NA	Species_richness	plausable_count	53		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5999	5500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	44		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5999	5500	NA	community	NA	NA	NA	Species_richness	plausable_count	50		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6499	6000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	43		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6499	6000	NA	community	NA	NA	NA	Species_richness	plausable_count	48		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6999	6500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	32		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6999	6500	NA	community	NA	NA	NA	Species_richness	plausable_count	39		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7499	7000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	47		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7499	7000	NA	community	NA	NA	NA	Species_richness	plausable_count	54		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7999	7500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	45		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7999	7500	NA	community	NA	NA	NA	Species_richness	plausable_count	52		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8499	8000	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	48		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8499	8000	NA	community	NA	NA	NA	Species_richness	plausable_count	57		
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8999	8500	NA	community	NA	NA	NA	Species_richness	minimum_possible_count	39		
