location_id	bin_early	bin_late	morphotype	taxon	rank	taxonomic_tree	taxon_ambiguous_with	variable	variable_unit	variable_value (float)	variable_ci (float option)	variable_confidence_qualitative (string option)
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11499	11000	NA	community	NA	NA	NA	Plant height vegetative	m	0.35458878949999995	0.7742951945944652	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11499	11000	NA	community	NA	NA	NA	Seed dry mass	mg	1.9105647991111114	0.7689865718533183	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11499	11000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	NaN	NaN	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	641.4874206440002	874.9135427393213	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.885897597166664	6.977852561461028	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.2672322958	5.446660654123549	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Plant height vegetative	m	0.31679902074999994	0.7564670159468168	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Seed dry mass	mg	2.180899829363636	5.836118857877685	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	11999	11500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.21065011	NaN	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	641.4874206440002	874.9135427393213	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.885897597166664	6.977852561461028	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.2672322958	5.446660654123549	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Plant height vegetative	m	0.31679902074999994	0.7564670159468168	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Seed dry mass	mg	2.180899829363636	5.836118857877685	
individualtimelinenode_9a793e68-13ff-4595-b5aa-5ff8905e44a5	12499	12000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.21065011	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	499	0	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	999	500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1499	1000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	1999	1500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2499	2000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	2999	2500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.815718237999995	7.367004661191438	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.628100237999998	4.736295556826592	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.38757091785714287	1.4290447119405707	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.464357549857142	1.930300622334111	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3499	3000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.815718237999995	7.367004661191438	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.628100237999998	4.736295556826592	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.38757091785714287	1.4290447119405707	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.464357549857142	1.930300622334111	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	3999	3500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.363098531666665	7.288943621289158	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.119083531666666	4.704149327068394	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.35132602375	1.335519813059499	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.1610955942499994	1.7265176433328935	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4499	4000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	689.2236598999999	862.8574384758508	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.175740719999997	7.417313512917561	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.096401827142856	4.778512169694901	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.40581894177777783	1.5417817288170612	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.1610955942499994	1.7265176433328935	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	4999	4500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20962812675000003	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	689.2236598999999	862.8574384758508	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.175740719999997	7.417313512917561	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.096401827142856	4.778512169694901	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.40581894177777783	1.5417817288170612	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.1610955942499994	1.7265176433328935	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5499	5000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20962812675000003	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	689.2236598999999	862.8574384758508	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.18836417333333	7.49409634649159	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.683468798333331	4.811521263855352	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.4443448388750001	1.5982382445052716	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.464357549857142	1.930300622334111	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	5999	5500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20962812675000003	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	678.86142792	847.6173882700316	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.29683962142857	7.474744784884121	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.65594526	4.748959617687241	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.41833516666666676	0.9508721919648037	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6499	6000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1970646688	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	6999	6500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.069647797499996	7.370240150258123	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.628100237999998	4.736295556826592	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.42583607083333336	1.4910346199742845	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.7682520458333326	2.1465830135598396	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7499	7000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.694336391666663	7.685507912545805	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.140216933333333	5.029139116673836	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3918963095000001	1.544485492773959	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.269823536285714	1.7377072998114351	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	7999	7500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	NaN	NaN	
individualtimelinenode_55605ff3-9812-494e-82f3-2695069b87fa	8499	8000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	500.63518135714287	538.9219293631666	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.805665568888887	7.478016819236582	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	18.85907855875	10.009107992418752	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3145379418888889	0.5526904735666084	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Seed dry mass	unknown unit	1.9073532876666666	0.5949910063598162	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	499	0	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20900141716666668	0.958193702408421	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	323.7734689166667	473.21184759677783	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.99816009375	7.585582971565899	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	18.502791948749998	10.312585379688791	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.1416521834	0.2147002665429187	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	0.3347330779	0.32437745598472434	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	999	500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20900141716666668	0.958193702408421	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	323.7734689166667	473.21184759677783	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.99816009375	7.585582971565899	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	18.502791948749998	10.312585379688791	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.1416521834	0.2147002665429187	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	0.3347330779	0.32437745598472434	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1499	1000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20900141716666668	0.958193702408421	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	323.7734689166667	473.21184759677783	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.99816009375	7.585582971565899	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	18.502791948749998	10.312585379688791	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.1416521834	0.2147002665429187	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	0.3347330779	0.32437745598472434	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	1999	1500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20900141716666668	0.958193702408421	
individualtimelinenode_f2c05308-7e21-4516-8d8f-a0c1e9295e59	2499	2000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	455.4307836875	538.9219293631666	
