location_id	bin_early	bin_late	morphotype	taxon	rank	taxonomic_tree	taxon_ambiguous_with	variable	variable_unit	variable_value (float)	variable_ci (float option)	variable_confidence_qualitative (string option)
z3-p92	11999	11500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	712.0224068136667	950.345354337853	
z3-p92	11999	11500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.663847045440477	7.274350528938873	
z3-p92	11999	11500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.809119667066668	5.681550984014352	
z3-p92	11999	11500	NA	community	NA	NA	NA	Plant height vegetative	m	0.33222372587499993	0.6571234076142536	
z3-p92	11999	11500	NA	community	NA	NA	NA	Seed dry mass	mg	2.3972815475151514	3.5515105053547567	
z3-p92	11999	11500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	NaN	NaN	
z3-p92	12499	12000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	662.6156253870001	889.9139824633478	
z3-p92	12499	12000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.61314973002778	7.162412920275134	
z3-p92	12499	12000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.7044285004	5.4792047382667555	
z3-p92	12499	12000	NA	community	NA	NA	NA	Plant height vegetative	m	0.34530167798611106	0.6568972957533182	
z3-p92	12499	12000	NA	community	NA	NA	NA	Seed dry mass	mg	2.177808583744318	3.518407296535567	
z3-p92	12499	12000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.174520028375	NaN	
z3-p81	499	0	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	659.0101497910714	698.4472688020937	
z3-p81	499	0	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.821689742777775	7.413645290179083	
z3-p81	499	0	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.732148047708332	7.34156688903691	
z3-p81	499	0	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3399723593194445	0.6163337415574487	
z3-p81	499	0	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.053864321895833	1.2536356852190407	
z3-p81	499	0	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20227421233333334	NaN	
z3-p81	999	500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	570.5792935708333	665.5922279188993	
z3-p81	999	500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.41793700520833	7.467428366343743	
z3-p81	999	500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.554004742708333	7.49330558267193	
z3-p81	999	500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.253529480075	0.44733863804560386	
z3-p81	999	500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	1.2675542170124998	1.1183289100314946	
z3-p81	999	500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20227421233333334	NaN	
z3-p81	1499	1000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	570.5792935708333	665.5922279188993	
z3-p81	1499	1000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.41793700520833	7.467428366343743	
z3-p81	1499	1000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.554004742708333	7.49330558267193	
z3-p81	1499	1000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.253529480075	0.44733863804560386	
z3-p81	1499	1000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	1.2675542170124998	1.1183289100314946	
z3-p81	1499	1000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20227421233333334	NaN	
z3-p81	1999	1500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	570.5792935708333	665.5922279188993	
z3-p81	1999	1500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.41793700520833	7.467428366343743	
z3-p81	1999	1500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.554004742708333	7.49330558267193	
z3-p81	1999	1500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.253529480075	0.44733863804560386	
z3-p81	1999	1500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	1.2675542170124998	1.1183289100314946	
z3-p81	1999	1500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20227421233333334	NaN	
z3-p81	2499	2000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	636.40795095625	698.4472688020937	
z3-p81	2499	2000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.53621914833333	7.366529276868126	
z3-p81	2499	2000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.74782757060606	7.326436715295054	
z3-p81	2499	2000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3097997545673077	0.6114649173169777	
z3-p81	2499	2000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.538061296677884	4.853715450094964	
z3-p81	2499	2000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.21137756646428574	NaN	
z3-p81	2999	2500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	644.1333718410715	699.9530015073007	
z3-p81	2999	2500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.515810307833327	7.370755913435416	
z3-p81	2999	2500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.39232063777778	7.336375811667899	
z3-p81	2999	2500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.333731313225	0.6137458767840822	
z3-p81	2999	2500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.9587676979124997	6.203944553509401	
z3-p81	2999	2500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20866229633333336	NaN	
z3-p81	3499	3000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	3499	3000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.025221308999996	7.3753947269030515	
z3-p81	3499	3000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.759268921272726	7.357571600880815	
z3-p81	3499	3000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.32088182512087915	0.9859987685131186	
z3-p81	3499	3000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.6700523935439557	4.862725579222887	
z3-p81	3499	3000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	3999	3500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	3999	3500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	22.473672059499997	7.423931630211262	
z3-p81	3999	3500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.9410261575	7.515752693287934	
z3-p81	3999	3500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.2659565223035714	0.8213421569823246	
z3-p81	3999	3500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2073751950952376	4.857644921344916	
z3-p81	3999	3500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	4499	4000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	4499	4000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.74736220633333	7.384901110260122	
z3-p81	4499	4000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.186517804333334	7.499679578408834	
z3-p81	4499	4000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.24783407525	0.7745797075417887	
z3-p81	4499	4000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.0557442172916662	4.755753431844308	
z3-p81	4499	4000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	4999	4500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	580.0526426785714	702.3954166247156	
z3-p81	4999	4500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.453282495909086	7.383279160094503	
z3-p81	4999	4500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.257010624935063	7.372078665046841	
z3-p81	4999	4500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.32891911008119656	1.0402954113353264	
z3-p81	4999	4500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.5178944698942303	5.911945163141656	
z3-p81	4999	4500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.21570285595833338	NaN	
z3-p81	5499	5000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	580.0526426785714	702.3954166247156	
z3-p81	5499	5000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.453282495909086	7.383279160094503	
z3-p81	5499	5000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	16.607641596071428	7.379379871129317	
z3-p81	5499	5000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.34464448279797977	1.0422209119472827	
z3-p81	5499	5000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.7719051744886363	6.038445099102691	
z3-p81	5499	5000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.21570285595833338	NaN	
z3-p81	5999	5500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	604.0802781333333	702.5907681673598	
z3-p81	5999	5500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	21.016755594666662	7.462454690444458	
z3-p81	5999	5500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	15.431464001166667	7.374054140789509	
z3-p81	5999	5500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3559401535625001	1.0689710882955827	
z3-p81	5999	5500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.763865973595238	6.822730032484785	
z3-p81	5999	5500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.22914487587500004	NaN	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	678.86142792	847.6173882700316	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	23.29683962142857	7.474744784884121	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.65594526	4.748959617687241	
z3-p81	6499	6000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.41833516666666676	0.9508721919648037	
z3-p81	6499	6000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
z3-p81	6499	6000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1970646688	NaN	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	817.385118225	857.9726082410208	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	24.83771391666666	7.3492737611215855	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.605217536666666	4.674025785655068	
z3-p81	6999	6500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.36540677675	0.679977009548289	
z3-p81	6999	6500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.2003753561249995	1.912280364078265	
z3-p81	6999	6500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.1955470075	NaN	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.069647797499996	7.370240150258123	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.628100237999998	4.736295556826592	
z3-p81	7499	7000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.42583607083333336	1.4910346199742845	
z3-p81	7499	7000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.7682520458333326	2.1465830135598396	
z3-p81	7499	7000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.694336391666663	7.685507912545805	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	14.140216933333333	5.029139116673836	
z3-p81	7999	7500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.3918963095000001	1.544485492773959	
z3-p81	7999	7500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.269823536285714	1.7377072998114351	
z3-p81	7999	7500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	NaN	NaN	
z3-p81	8499	8000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	NaN	NaN	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	474.583922275	537.724416068677	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.31533276333333	7.4046951353352535	
z3-p81	6499	6000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.63088128916667	9.87965704074415	
z3-p81	6499	6000	NA	community	NA	NA	NA	Plant height vegetative	m	0.26061310057142856	0.4594881683241958	
z3-p81	6499	6000	NA	community	NA	NA	NA	Seed dry mass	mg	2.6609222783571425	9.747840636201511	
z3-p81	6499	6000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.20559458885714288	0.9364934838546358	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	474.583922275	537.724416068677	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	22.369180253	7.50829016547151	
z3-p81	6999	6500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.745367175555558	9.917105032631065	
z3-p81	6999	6500	NA	community	NA	NA	NA	Plant height vegetative	m	0.3280340932	0.4674018856939171	
z3-p81	6999	6500	NA	community	NA	NA	NA	Seed dry mass	mg	3.6465137716999996	10.218805852291453	
z3-p81	6999	6500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.18378562450000002	0.9364934838546358	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	474.583922275	537.724416068677	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	22.369180253	7.50829016547151	
z3-p81	7499	7000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.011330458	9.90271152041698	
z3-p81	7499	7000	NA	community	NA	NA	NA	Plant height vegetative	m	0.2865351074166667	0.46506953986397315	
z3-p81	7499	7000	NA	community	NA	NA	NA	Seed dry mass	mg	3.0521907422499996	9.97498276228861	
z3-p81	7499	7000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.18378562450000002	0.9364934838546358	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	460.4384743888889	534.8773625514848	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	22.212245792727273	7.499668608783832	
z3-p81	7999	7500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.535300416363636	9.897627887360892	
z3-p81	7999	7500	NA	community	NA	NA	NA	Plant height vegetative	m	0.2741759966153846	0.46471106454460176	
z3-p81	7999	7500	NA	community	NA	NA	NA	Seed dry mass	mg	2.821403954153846	7.678836665589808	
z3-p81	7999	7500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.19464358771428575	0.9302358369469921	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	460.4384743888889	534.8773625514848	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	21.619558643333335	7.45625779463467	
z3-p81	8499	8000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	16.621858715000002	9.879664904507887	
z3-p81	8499	8000	NA	community	NA	NA	NA	Plant height vegetative	m	0.2615642657857143	0.46189910225348174	
z3-p81	8499	8000	NA	community	NA	NA	NA	Seed dry mass	mg	2.6226080935	7.621382764335915	
z3-p81	8499	8000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.19464358771428575	0.9302358369469921	
z3-p81	8999	8500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	475.6509743888889	537.8766928120702	
z3-p81	8999	8500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.886455821666665	7.391219694679007	
z3-p81	8999	8500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	17.164695565833334	9.941229040895426	
z3-p81	8999	8500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.24998748007142857	0.46153605569457273	
z3-p81	8999	8500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.656222493142857	7.7811551009770925	
z3-p81	8999	8500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20011704857142856	0.9313044453248509	
z3-p81	9499	9000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	475.6509743888889	537.8766928120702	
z3-p81	9499	9000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.886455821666665	7.391219694679007	
z3-p81	9499	9000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	17.164695565833334	9.941229040895426	
z3-p81	9499	9000	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.24998748007142857	0.46153605569457273	
z3-p81	9499	9000	NA	community	NA	NA	NA	Seed dry mass	unknown unit	2.656222493142857	7.7811551009770925	
z3-p81	9499	9000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20011704857142856	0.9313044453248509	
z3-p81	9999	9500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	unknown unit	500.63518135714287	538.9219293631666	
z3-p81	9999	9500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	unknown unit	20.805665568888887	7.478016819236582	
z3-p81	9999	9500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	unknown unit	17.919736496666665	9.994366108639314	
z3-p81	9999	9500	NA	community	NA	NA	NA	Plant height vegetative	unknown unit	0.27172016672727267	0.5486109358603314	
z3-p81	9999	9500	NA	community	NA	NA	NA	Seed dry mass	unknown unit	1.5752118889999998	0.5860947123762108	
z3-p81	9999	9500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	unknown unit	0.20900141716666668	0.958193702408421	
z4-p82	499	0	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	637.8436430667637	655.7262750590337	
z4-p82	499	0	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.431766053196426	7.548271032672918	
z4-p82	499	0	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.143254386946126	10.252449585067144	
z4-p82	499	0	NA	community	NA	NA	NA	Plant height vegetative	m	1.4547152524270834	4.885519401535072	
z4-p82	499	0	NA	community	NA	NA	NA	Seed dry mass	mg	2.757625738930976	5.179185301896939	
z4-p82	499	0	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.3106485571666667	0.16025455739365024	
z4-p82	999	500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	613.0828038022387	499.01863677701056	
z4-p82	999	500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.95002188884643	7.764647258412808	
z4-p82	999	500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.34103359192592	11.097782035788898	
z4-p82	999	500	NA	community	NA	NA	NA	Plant height vegetative	m	1.60798818069375	5.455185573746423	
z4-p82	999	500	NA	community	NA	NA	NA	Seed dry mass	mg	2.4652949213912034	5.525777209516119	
z4-p82	999	500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2847738234375	0.1599490300638845	
z4-p82	1499	1000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	637.6030960834137	587.0983380099285	
z4-p82	1499	1000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	20.079788982561812	7.645417897991528	
z4-p82	1499	1000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.23071608112037	10.788485127993106	
z4-p82	1499	1000	NA	community	NA	NA	NA	Plant height vegetative	m	1.4061960072475963	5.142390905867317	
z4-p82	1499	1000	NA	community	NA	NA	NA	Seed dry mass	mg	2.671998758340067	5.473426006421069	
z4-p82	1499	1000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.2847738234375	0.1599490300638845	
z4-p82	1999	1500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	636.2135061056692	597.3060644428501	
z4-p82	1999	1500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.914789959446423	7.753479743854826	
z4-p82	1999	1500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.002954143309765	10.867903174430534	
z4-p82	1999	1500	NA	community	NA	NA	NA	Plant height vegetative	m	1.4649301077187502	5.146233080221835	
z4-p82	1999	1500	NA	community	NA	NA	NA	Seed dry mass	mg	2.7947987669037033	5.478095796517693	
z4-p82	1999	1500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30025647432142866	0.16161621892769165	
z4-p82	2499	2000	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	636.2135061056692	597.3060644428501	
z4-p82	2499	2000	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.914789959446423	7.753479743854826	
z4-p82	2499	2000	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.002954143309765	10.867903174430534	
z4-p82	2499	2000	NA	community	NA	NA	NA	Plant height vegetative	m	1.4649301077187502	5.146233080221835	
z4-p82	2499	2000	NA	community	NA	NA	NA	Seed dry mass	mg	2.7947987669037033	5.478095796517693	
z4-p82	2499	2000	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30025647432142866	0.16161621892769165	
z4-p82	2999	2500	NA	community	NA	NA	NA	Leaf area (in case of compound leaves: leaf, petiole included)	mm^2	636.2135061056692	597.3060644428501	
z4-p82	2999	2500	NA	community	NA	NA	NA	Leaf nitrogen (N) content per leaf dry mass	mg/g	19.914789959446423	7.753479743854826	
z4-p82	2999	2500	NA	community	NA	NA	NA	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included	mm^2/mg	17.002954143309765	10.867903174430534	
z4-p82	2999	2500	NA	community	NA	NA	NA	Plant height vegetative	m	1.4649301077187502	5.146233080221835	
z4-p82	2999	2500	NA	community	NA	NA	NA	Seed dry mass	mg	2.7947987669037033	5.478095796517693	
z4-p82	2999	2500	NA	community	NA	NA	NA	Stem specific density (SSD) or wood density (stem dry mass per stem fresh volume)	g/cm^3	0.30025647432142866	0.16161621892769165	
